Saint-Petersburg|サンクトペテルブルグ
Save as New|新規保存
Save to Existing|上書き保存
Scorpio|さそり座
Screen orientation|画面方向
Screen orientation will be changed to Landscape|画面の向きを横置きに変更されます。
SE|SE
Searching|検索中
Select Channel|チャンネルの選択
Select cities|都市の選択
Select Contact Action|連絡先を選択してください
Select Contact Size|連絡先のサイズを選択してください
Select e-mail address|電子メールアドレスの選択
Select phone number:|電話番号の選択:
Select shortcut|ショートカットの選択
Select Skin|スキンの選択
Select wallpaper from|壁紙の選択元
Selected cities|選択した都市
Selected City|選択された都市
Selected city|選択された都市
Send Email|電子メール送信
Send E-mail|電子メールを送信
Send E-Mail|電子メールを送信
Send Message|メッセージを送る
Send MMS|MMS送信
Send SMS|SMS送信
September|9月
Serial number:|シリアル番号:
Set as Home|ホームとして設定
Set as Wallpaper|壁紙として設定
Set wallpaper|壁紙として設定
Set: %s|日の入り: %s
Settings|設定
Show all|すべて表示
Show all day events|終日イベントの表示
Show all day events in calendar widgets|予定表ウィジェットの終日イベントの表示
Show full news|ニュースをすべて表示
Show images in news|ニュースに画像を表示
Silent|サイレント
Skin loading|スキンロード中
Small|小
Smartphone|スマートフォン
Smog|スモッグ
Social|ソーシャル
Social Network|社会的ネットワーク
Sound Profile|サウンドプロファイル
south|南
south east|南東
south west|南西
SPB Shell 3D is loading...|SPB Shell 3D ロード中...
SPB Wallpapers|SPB 壁紙
SPB Widget|SPB ウィジェット
st|番目
Standard Edition [Beta]|Standard Edition [Beta]
Stereoscopic 3D mode|立体3Dモード
Stereoscopic 3D mode will be disabled|立体3Dモードが無効化されます。
Stereoscopic 3D Settings|立体3D設定
Sun in %s,|日　%s,
Sunday|日曜日
SW|SW
Switching the interface mode can take up to a minute. Screen orientation will be changed to '%s'.|インタフェースモードの切り替えには時間がかかります。画面の方向が'%s'に変更されます。
System|システム
Tablet|タブレット
Taurus|おうし座
Temperatur scale|気温スケール
Temperature scale|気温スケール
Test Battery|バッテリテスト
th|日
Thank you for your support. Your copy is now registered.|ありがとうございます。登録が完了しました。
The experimental features below are not ready to be shipped in the core of SPB Shell 3D. They may contain severe defects and cause system instability. Use them at your own risk.|下記の試験的な機能はSPB Shell 3Dのコアとして公開準備ができていません。これによりシステムが不安定になることがあります。ご自身のリスクでご利用ください。
The maximum number of panels is reached|パネルの最大数を超えました。
The name cannot be changed.|名前を変更できません。
The previous launch of SPB Shell 3D was unsuccessful. Please tap "Retry" to launch it again or "Home" to activate a different Home screen.|前回のSPB Shell 3Dの起動に失敗しました。[再試行]をタップして、再度起動するか、[ホーム]で別のホーム画面を起動してください。
Time|時刻
Time Panel|時刻パネル
Time Panel Settings|時間パネル設定
Today|本日
Toggle|切り替え
Tomorrow|明日
Tools|ツール
Travel|トラベル
Unfortunately, we could not locate your purchase in Android Market. Please uninstall this copy before installing a new one.|アンドロイド　マーケットでの購入記録を確認することができませんでした。新しい版をインストールする前に、この版をアンインストールしてください。
Unfortunately, we could not locate your purchase. Please uninstall this copy before installing a new one.|残念ながら客様の購入履歴が見つかりません。最新版をインストールする前に、このバージョンをアンインストールしてください。
Uninstall|アンインストール
Uninstall apps|アプリのアンインストール
Unknown|不明
Unknown location|不明な場所
Upcoming events|将来のイベント
Update|アップデート
Update deals list automatically|記事リストの自動更新
Update Now|今すぐ更新
Update pictures page automatically|写真ページを自動的更新
Update weather forecasts automatically|天気予報を自動的に更新
Updated|更新済み
Updated:|更新日:
Updating image|イメージ更新中
Updating...|更新中...
Use 3D in application list|アプリケーションリストに3Dを使う
Use 3D in edit mode|編集モードで3Dを使用する
Use cellular connection for updating deals list|記事リストの更新に携帯電話接続を使用する
Use cellular connection for updating deals list automatically|内容リストの更新に自動的に携帯接続を使用
Use cellular connection for updating pictures automatically|写真の自動アップデートのために電話回線を使用する
Use cellular connection for updating weather automatically|天気情報の自動更新に携帯電話接続を使用する
Use new color every time|毎回新しい色を使う
Use previous note's color|前回の色を使う
Value|値
variable|変数
Version %s, Build %s|バージョン %s, ビルド %s
Vibro|Vibro
Video Call|ビデオ呼び出し
View Duplicates|重複の表示
View SIM Contacts|SIM連絡先の表示
Virgo|おとめ座
W|W
Wallpaper|壁紙
Wallpapers|壁紙
Waning Crescent|下弦(満月)
Waning Gibbous|上弦(満月)
Waxing Crescent|上弦（新月)
Waxing Gibbous|上弦（満月)
Weather|天気
Weather and Clock|天気と時計
Weather Forecast|天気予報
Weather Panel Settings|天気パネル設定
Weather Settings|天気設定
Welcome to notes panel|メモパネルにようこそ
west|西
Widget is too big to be added.|追加するにはウィジェットが大きすぎます。
Widgets|ウィジェット
Widgets Settings|ウィジェット設定
Wind direction:|風向:
Wind speed scale|風速スケール
Wind speed:|風速:
Wind:|風:
Work|職場
World Time|世界時計
Wrong serial number. Please check it again.|シリアル番号が異なります。ご確認ください。
Yandex.Search|Yandex.Search
Yellow|黄色 (きいろ)
Yes|はい
Yesterday|昨日
You save|値引き
Your video system isn't compatible with Shell 3D.|ご使用のビデオはShell 3Dと互換性がありません。
